EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,Zip
750365,BULLITT CO.,SALT RIVER,5/27/2018,1445,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,125102,C,29,LMK,0,0,Broadcast Media, , , ,1,E,1,E,SALT RIVER,5/27/2018,1445,37.97,-85.7,37.97,-85.7,"Broadcast media relayed via Twitter a public report of a tree and limbs down in Shepherdsville, KY.","Storms early in the morning laid out multiple boundaries across the area, and as the convective temperature in the mid 80s was reached, scattered pulse thunderstorms developed. With the moderately unstable environment and high moisture, locally gusty winds caused trees to come down in Bullitt and Breckinridge counties in Kentucky.",194,40165
750368,BULLITT CO.,LIMESTONE,5/27/2018,1448,Thunderstorm Wind,55, ,0,0,6000,0,KY,EST-5,EG,125102,C,29,LMK,0,0,Trained Spotter, , , ,1,NW,1,NW,LIMESTONE,5/27/2018,1448,37.9356,-85.6765,37.9356,-85.6765,A trained spotter reported multiple trees and power lines down on Chapeze Lane and Tanglewood Road.,"Storms early in the morning laid out multiple boundaries across the area, and as the convective temperature in the mid 80s was reached, scattered pulse thunderstorms developed. With the moderately unstable environment and high moisture, locally gusty winds caused trees to come down in Bullitt and Breckinridge counties in Kentucky.",195,40165
757570,JEFFERSON CO.,VALLEY STATION,5/31/2018,1327,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Broadcast Media, , , ,1,E,1,E,VALLEY STATION,5/31/2018,1327,38.12,-85.86,38.12,-85.86,Trees were reported down.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",196,40272
757571,JEFFERSON CO.,LOUISVILLE,5/31/2018,1329,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,2,NW,2,NW,LOUISVILLE,5/31/2018,1329,38.25,-85.81,38.25,-85.81,Trees were reported down.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",197,40211
757572,JEFFERSON CO.,KOSMOSDALE,5/31/2018,1330,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,2,SSW,2,SSW,KOSMOSDALE,5/31/2018,1330,38.0059,-85.9368,38.0059,-85.9368,Trees were reported down at Dixie Highway at Katherine Station Road.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",198,40177
757573,JEFFERSON CO.,LOUISVILLE,5/31/2018,1330,Thunderstorm Wind,54, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Public, , , ,2,ENE,2,ENE,LOUISVILLE,5/31/2018,1330,38.245,-85.7436,38.245,-85.7436,There was a large tree blocking the road at Broadway and Hancock Street.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",199,40202
757574,JEFFERSON CO.,SHIVELY,5/31/2018,1332,Thunderstorm Wind,53, ,0,0,20000,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,2,ENE,2,ENE,SHIVELY,5/31/2018,1332,38.19,-85.78,38.19,-85.78,Trees were reported down on a building.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",200,40215
757575,JEFFERSON CO.,VALLEY STATION,5/31/2018,1333,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,1,N,1,N,VALLEY STATION,5/31/2018,1333,38.1309,-85.8685,38.1309,-85.8685,Trees were down near West Pages Lane at Devonshire Lane.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",201,40258
757576,JEFFERSON CO.,AUDUBON PARK,5/31/2018,1333,Thunderstorm Wind,53, ,0,0,20000,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Broadcast Media, , , ,2,NNW,2,NNW,AUDUBON PARK,5/31/2018,1333,38.23,-85.74,38.23,-85.74,A tree fell down on a vehicle along Goss Avenue.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",202,40217
757577,JEFFERSON CO.,SHIVELY,5/31/2018,1334,Thunderstorm Wind,53, ,0,0,30000,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,1,E,1,E,SHIVELY,5/31/2018,1334,38.1808,-85.7926,38.1808,-85.7926,Trees were reported down on Churchman Avenue.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",203,40215
757580,JEFFERSON CO.,LOUISVILLE,5/31/2018,1334,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,2,NNE,2,NNE,LOUISVILLE,5/31/2018,1334,38.2528,-85.7723,38.2528,-85.7723,Trees were down on 12th Street and Muhammad Ali Boulevard.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",204,40203
757579,JEFFERSON CO.,LOUISVILLE,5/31/2018,1334,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,1,E,1,E,LOUISVILLE,5/31/2018,1334,38.2297,-85.7562,38.2297,-85.7562,Trees reported down on South First Street.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",205,40208
757578,JEFFERSON CO.,ST DENNIS,5/31/2018,1334,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,1,ESE,1,ESE,ST DENNIS,5/31/2018,1334,38.21,-85.8,38.21,-85.8,Trees were reported down on Dubourg Avenue at Dixie Highway.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",206,40216
757642,JEFFERSON CO.,(SDF)STANIFORD FLD L,5/31/2018,1335,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,MG,126355,C,111,LMK,0,0,ASOS, , , ,1,SW,1,SW,(SDF)STANIFORD FLD L,5/31/2018,1335,38.17,-85.74,38.17,-85.74,The ASOS at Louisville International Airport (Standiford Field) measured a 51 knot wind gust.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",207,40213
757643,JEFFERSON CO.,(LOU)BOWMAN FLD LOUI,5/31/2018,1335,Thunderstorm Wind,56, ,0,0,0,0,KY,EST-5,MG,126355,C,111,LMK,0,0,Other Federal Agency, , , ,1,E,1,E,(LOU)BOWMAN FLD LOUI,5/31/2018,1335,38.23,-85.66,38.23,-85.66,An air traffic controller at Bowman Field reported the Stand Alone Weather Sensors (SAWS) at the airfield showed a gust to 56 kts. The ASOS at the airport recorded a 50 kt gust.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",208,40041
757582,JEFFERSON CO.,HIGHLANDS,5/31/2018,1338,Thunderstorm Wind,51, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Broadcast Media, , , ,3,NNW,3,NNW,HIGHLANDS,5/31/2018,1338,38.27,-85.71,38.27,-85.71,Trees were down along River Road just northeast of downtown.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",209,40059
757585,JEFFERSON CO.,PROSPECT,5/31/2018,1341,Thunderstorm Wind,53, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,1,NE,1,NE,PROSPECT,5/31/2018,1341,38.3546,-85.6118,38.3546,-85.6118,Trees were blown down near Highway 42 and Covered Bridge Road.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",210,40059
757586,OLDHAM CO.,DEVONDALE,5/31/2018,1341,Thunderstorm Wind,54, ,0,0,0,0,KY,EST-5,EG,126355,C,185,LMK,0,0,Broadcast Media, , , ,0,WSW,0,WSW,DEVONDALE,5/31/2018,1341,38.3672,-85.5066,38.3672,-85.5066,There were several trees reported down on Halls Hill Road off of KY-329.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",211,40014
757589,OLDHAM CO.,PEWEE VLY,5/31/2018,1343,Thunderstorm Wind,53, ,0,0,0,0,KY,EST-5,EG,126355,C,185,LMK,0,0,Emergency Manager, , , ,0,N,0,N,PEWEE VLY,5/31/2018,1343,38.32,-85.48,38.32,-85.48,Trees were down and blocking CSX railroad line between Crestwood and Peewee Valley.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",212,40014
757588,JEFFERSON CO.,INDIAN HILLS,5/31/2018,1343,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Emergency Manager, , , ,1,WNW,1,WNW,INDIAN HILLS,5/31/2018,1343,38.29,-85.67,38.29,-85.67,Trees reported down on Blankenbaker Lane.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",213,40207
757590,JEFFERSON CO.,ST MATTHEWS,5/31/2018,1344,Thunderstorm Wind,53, ,0,0,5000,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Broadcast Media, , , ,1,S,1,S,ST MATTHEWS,5/31/2018,1344,38.23,-85.63,38.23,-85.63,A tree was reported on a garage in Hikes Point.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",214,40220
757594,OLDHAM CO.,LA GRANGE,5/31/2018,1345,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126355,C,185,LMK,0,0,Emergency Manager, , , ,2,ENE,2,ENE,LA GRANGE,5/31/2018,1345,38.41,-85.35,38.41,-85.35,Trees reported down at multiple locations along Interstate 71.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",215,40031
757595,JEFFERSON CO.,ANCHORAGE,5/31/2018,1349,Thunderstorm Wind,55, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Public, , , ,1,W,1,W,ANCHORAGE,5/31/2018,1349,38.27,-85.54,38.27,-85.54,The public reported trees down at Anchorage School and Anchorage Presbyterian Church.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",216,40223
757602,JEFFERSON CO.,AUDUBON PARK,5/31/2018,1411,Thunderstorm Wind,52, ,0,0,20000,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Broadcast Media, , , ,2,NNW,2,NNW,AUDUBON PARK,5/31/2018,1411,38.23,-85.74,38.23,-85.74,There was a tree reported down on a vehicle on Goss Ave.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",218,40217
757605,JEFFERSON CO.,BUECHEL,5/31/2018,1412,Thunderstorm Wind,52, ,0,0,0,0,KY,EST-5,EG,126355,C,111,LMK,0,0,Trained Spotter, , , ,1,N,1,N,BUECHEL,5/31/2018,1412,38.1914,-85.6327,38.1914,-85.6327,There was a large tree across Eldorado Avenue in Buechel.,"With a moisture rich and highly unstable environment, an impulse from Missouri |formed a line of severe weather that pushed from west to east across southern |Indiana and central Kentucky. This line dropped heavy rainfall which caused flooding |issues and severe winds that caused damage to property.",219,40218
